News,Rating
"A post shared on Facebook claims Portland, New York, Minneapolis and Chicago are all now in bankruptcy due to Black Lives Matter protests.",False
An image shared on Facebook claims Game Cigars have been discontinued due to a COVID-19 outbreak at a factory that produces them.,False
An image shared on Facebook claims an autopsy determined that the late actor Chadwick Boseman died from poisoning.,False
A viral Instagram post purportedly shows a tweet by Democratic California Sen. Kamala Harris calling for people to report a specific Instagram account.,False
"An image shared on Facebook over 96,000 times claims former NBA player Larry Bird said, “Back in my day the game had fundamentals and honored the commander in chief.”",False
"A viral Facebook post shared over 5,300 times claims the Centers for Disease Control and Prevention (CDC) “quietly updated” its coronavirus death count to show that only 9,210 people “actually died” from COVID-19.",False
"A viral Facebook post claims alleged Kenosha, Wisconsin, shooter Kyle Rittenhouse’s father works as a deputy in the Kenosha Sheriff’s Office.",False
A video shared on Facebook purportedly shows Democratic presidential nominee Joe Biden sleeping during a local morning TV interview.,False
A video shared on Twitter purportedly shows Hurricane Laura approaching the Louisiana-Texas coast.,False
A viral Instagram post claims Melania Trump is the first First Lady to visit U.S. troops in a combat zone since 1969.,False
A video shared on Facebook purportedly shows a fire tornado occurring amid the current California wildfires.,False
An image shared on Facebook purportedly shows a lightning strike over Egypt’s famed pyramids of Giza.,False
A video shared on Facebook purportedly shows an oil rig evacuated during Hurricane Laura.,False
"A viral Facebook post claims Jill Biden, the wife of Democratic presidential nominee Joe Biden, said, “All Americans will be required to learn Spanish when we win.”",False
"An image shared on Facebook over 12,000 times claims Jacob Blake, the black man shot multiple times in the back by police in Wisconsin, raped a 14-year-old.",False
"A video shared on Facebook over 49,000 times purportedly shows the driver of the armored presidential limousine going 60 miles per hour in reverse on a one-mile course.",False
"An image shared on Facebook claims that if former Vice President Joe Biden wins the election but later stepped down, then House Speaker Nancy Pelosi would automatically become vice president.",False
An image shared on Facebook over 700 times purportedly shows a shark swimming on a flooded Louisiana highway during Hurricane Laura.,False
"An image shared on Facebook over 16,000 times allegedly shows “The View” co-host Whoopi Goldberg wearing a shirt that describes President Donald Trump as a “twisted racist unqualified malicious prick.”",False
A post shared on Facebook claims a Florida couple was arrested for selling fake “golden tickets to heaven.”,False
"An image shared on Facebook over 2,300 times claims House Speaker Nancy Pelosi said she would resign if President Donald Trump gets re-elected.",False
"A viral Facebook post shared over 3,600 times attributes a pro-law enforcement poem to actor Kurt Russell.",False
"A viral Facebook post shared over 30,000 times claims PepsiCo recently gave $100 million to Black Lives Matter.",False
A video shared on Facebook allegedly shows a physical altercation between Somalian President Mohamed Abdullahi Mohamed and his deputy during a public luncheon.,False
A video shared on Facebook purportedly shows cattle being washed away during a flash flood in Kenya’s West Pokot County.,False
A viral Facebook post claims Democratic Arizona Superintendent of Public Instruction Kathy Hoffman was sworn into office on a Dr. Seuss book and is “pushing” for sex education that would teach kindergartners about masturbation and sexual positions.,False
"A viral Instagram post claims Ghislaine Maxwell, the ex-girlfriend and confidant of the deceased convicted sex offender Jeffrey Epstein, spoke before the United Nations (U.N.) at least nine times.",False
"A viral Facebook post shared over 10,000 times claims a total of 6 million people watched the 2020 Democratic National Convention (DNC).",False
An image shared on Facebook claims former Vice President Joe Biden said that “Bible believing Christians” violate LGBTQ rights “by simply existing.”,False
"An image shared on Facebook purportedly shows the mummified remains of a fairy found in Derbyshire County, England.",False
"A viral Facebook post shared over 1,800 times claims Democratic presidential nominee Joe Biden said in a recent speech that he and California Sen. Kamala Harris will defund Social Security.",False
An image shared on Facebook purportedly shows Democratic California Sen. Kamala Harris “setting the record straight” about her name in a tweet.,False
A post shared on Facebook claims NASCAR filed for bankruptcy because of “conservative boycotts” after the series banned the Confederate flag.,False
An image shared on Facebook purportedly shows a graphic created by the American Postal Workers Union (APWU) that says fascism will not stop the mail.,False
An image shared on Facebook claims Amazon CEO Jeff Bezos has offered free one-day Prime shipping for all mail-in ballots.,False
"A viral Facebook post shared over 8,200 times claims the image, which shows a shark jumping out of the water, won National Geographic’s “Picture of the Year” award.",False
